m112,m122,m222,lam1,lam2,lam3,lam4,lam5,mu,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
-72608.6703460162,-3460.61894992367,-24565.9078265191,7.59586877003686,0.799071009783628,2.55077064534596,0.506060691236832,0.205819266294939,246,-38.7953905869879,242.921628656658,0,-96.0993799876038,101.067164636742,85.2097529596265
-38877.2717985165,-942.058968187739,-13268.1833405832,4.36544506586549,0.438599540364193,1.45941391808234,0.693886342341391,-0.428673619285945,246,-24.1547916819926,244.811245735974,0,-133.898401861477,54.7568468689004,-19.9925562087492
-31514.1960916745,24067.7226082081,-46748.6420779986,0.783832063627839,1.64636969596735,1.14629551965206,1.7756385885399,0.374180981629705,246,97.6162591029925,225.8031575482,0,-136.9927256935,-161.285386983087,165.576123653222
-53589.9949162243,2222.22231746931,-32728.8603981236,3.09744976566851,1.08438216145663,1.88256144920093,0.814994770226708,-0.447810400738745,246,-45.3827690749234,-241.777592574441,0,-179.734071452816,-68.1499749275666,-31.5669945573238
-66782.4035218593,-354.384615069102,-64759.5395246745,2.36883145632218,2.16778981227779,2.29227170760907,0.781158605771517,-0.717314158115405,246,33.6117534622281,-243.692942099673,0,-143.430211684291,79.8335475456071,-176.488990643385
-21199.4086398328,-839.851705589401,-23896.1839833187,0.6722681130345,0.79790931660272,0.749753915846657,0.848414558823739,-0.74349683614583,246,63.3052087239574,-237.715061677665,0,175.784385493447,-94.6360847578543,159.598065218893
-54893.8794903813,424.225168538363,-7161.44100171739,24.3751021836544,0.287191304701644,3.03985525742879,0.134693529850991,0.109801660574899,246,6.8189517167449,245.905473500458,-1.9856608249229e-16,71.992072824381,48.2583632588848,8.36092591856297
-35587.3975808622,-20.9390420512195,-30272.1420306944,1.48774262789493,1.01838643621803,1.26206617834466,0.832939994720974,-0.809692625155217,246,3.53686426578319,-245.974573058203,-3.03133018137837e-16,-87.3605534203632,23.1142180934987,205.126992116363
-42562.2957721724,-1568.02763151705,-46590.3130694705,1.35214923190809,1.55860750196933,1.47734017086851,0.399551973776864,0.0613644198961252,246,-26.618954500647,244.555579084372,0,-209.483277667852,32.887504475233,-141.616914356187
-37392.2840381186,-780.445759108008,-6200.13172333517,11.1503026270008,0.217804502786222,1.73264122007535,0.663856725200369,-0.388293048358445,246,15.2824717238541,-245.52483796555,-5.85549512364666e-16,-83.1102517706244,71.0232753571967,-23.9578592536072
-45042.521538054,706.65708572674,-59777.1757390113,1.19412938083988,1.99222518111717,1.58393724110522,0.274643585667357,0.0734435157471496,246,14.1192905763406,245.594473947646,0,-245.679417207692,-16.7465213074008,-130.323762348668
-42940.7754378982,9104.77133224327,-62062.8286312338,1.05092765977649,2.12936540073681,1.50376581996627,1.79089845045628,-0.612773727754665,246,63.9881404692476,237.532140728971,0,92.1482767240521,165.717928246607,193.487801799778
-64781.6684102967,-1546.69259141834,-58917.7326289917,2.48227822186739,1.96875231245033,2.25375156402833,0.317228219168184,0.182110158084154,246,22.8053298443759,-244.94063960619,0,156.142168222579,-39.5727548378483,-166.121715446163
-42014.1414150937,35.0048072443196,-4201.13324071161,28.2498591870842,0.183455531732044,2.62067289793901,0.382131293499152,-0.11129282384862,246,-0.750191784856616,-245.998856119874,5.91713290763087e-16,-9.93385313073398,-25.8070758897892,-63.8860460756121
-29065.9562077445,1686.25397446224,-60243.1476391865,0.535749744900202,2.2279060984554,1.10210665594097,0.465347101062691,-0.329014140708781,246,-110.564322179007,-219.753340500427,0,-191.896979923322,-132.686858229466,198.323148052055
-16276.0704178805,7837.01929504463,-32778.6847023687,0.316006472320492,1.18869504136199,0.619070353363933,0.959208506395678,-0.273735422020528,246,102.621775663136,223.572742434638,0,-163.035746307991,-141.746956826739,-208.016152870442
-79450.6555726607,74.5339484030161,-47757.2439215207,4.64635570921833,1.62771541566784,2.79561834655203,0.981951202410665,-0.929094212824487,246,-7.88252741630112,-245.873678464229,0,-39.6055098700408,-73.3632738036913,173.649247851619
-78357.0859756753,-2234.78377765635,-59382.9406072592,3.54933876990837,1.98296368238093,2.68603029446056,0.495539279137111,0.0383865493209492,246,-32.6625654682692,243.821977715363,8.09684859899412e-18,117.032794936834,-70.4434412169435,165.550410854123
-82421.0306409422,92.280246306306,-41221.4021622305,5.78273561858249,1.38240910854527,2.8898440061302,0.0437703315899585,-0.0171125886164477,246,-13.9732820001274,-245.602824475096,0,-141.254289402113,-53.4409231981376,85.3794033873646
-29620.445444641,-941.672632351443,-15796.7614323949,2.07304709976156,0.528645872738882,1.09863679069016,0.898020640100862,-0.375585590205865,246,13.7853245136933,-245.613445943116,0,163.660605083914,-22.4859874255839,-58.4189336865175
-36252.4914807933,251.140286338064,-30809.9535279575,1.54882707058085,1.02853865539253,1.31142128732794,0.404689633761335,-0.349138428687917,246,-18.0344260946689,-245.33805142178,0,216.955187677122,44.2788976341672,1.29109160062197e-05
-31035.1973907332,107.95323298002,-33036.1650037426,1.03165481764024,1.10420265649972,1.09419115939079,0.561972194681964,-0.527604187646917,246,-14.8969069720583,-245.548533212206,-4.27335987769959e-16,-114.998428897229,-59.2301837930786,-213.856907456458
-36826.4515117363,406.301567708266,-27817.808486444,1.70315315890107,0.909589348723956,1.27653040864078,0.195671658632654,-0.140147049353929,246,43.5040461563693,242.12269197253,0,-191.913687494738,-81.3659284132011,55.51852626405
-42985.120323141,361.969554744575,-7112.62673760597,11.0960106053842,0.246511063393984,1.76281288311798,0.985661417276364,-0.863876724935773,246,18.6819589251234,245.289592952331,0,-91.3059922653039,-67.9201341613449,13.038829208085
